maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,season,moonrise_time_class,sunrise_time_class,moonset_time_class,sunset_time_class
0.33333333333333337,0.3333333333333333,0,8.7,5,6,9,11,27,27,28,4,3,0.33673469387755095,0.0,1019,25,10,71,0.06382978723404255,3,2,1,3,0
0.08333333333333337,0.3055555555555555,0,8.7,4,1,70,11,15,15,15,16,72,0.7755102040816325,0.0,1014,15,10,62,0.2127659574468085,3,1,1,0,0
0.41666666666666663,0.4444444444444445,0,8.7,6,6,100,12,28,28,29,7,0,0.33673469387755095,0.0,1017,24,10,257,0.1276595744680851,0,1,1,0,0
0.19444444444444442,0.1388888888888889,0,8.7,4,5,100,6,22,24,22,14,0,0.346938775510204,0.0,1014,20,10,275,0.2553191489361702,3,1,1,2,0
0.5277777777777778,0.3611111111111111,0,11.6,7,1,60,3,25,24,25,20,0,0.23469387755102042,0.0,1005,22,10,80,0.2127659574468085,1,0,1,2,0
0.8333333333333334,0.861111111111111,0,13.9,9,9,96,20,41,41,37,16,10,0.3775510204081632,0.0,996,36,10,141,0.2978723404255319,2,1,0,0,1
0.4444444444444444,0.6388888888888888,0,8.6,6,7,45,25,37,37,31,9,85,0.7142857142857142,2.1,995,31,5,84,0.10638297872340426,2,2,0,0,1
0.7777777777777778,0.7499999999999999,0,13.2,9,9,81,0,39,39,39,23,0,0.07142857142857142,0.0,1002,38,10,308,0.36170212765957444,1,1,0,0,0
0.8333333333333334,0.7777777777777777,0,13.2,9,1,0,10,37,37,38,9,0,0.17346938775510204,0.0,1000,33,10,310,0.14893617021276595,1,0,0,1,0
0.5555555555555556,0.6944444444444443,0,12.9,8,8,23,25,38,38,31,16,47,0.7040816326530611,0.0,1006,31,10,110,0.2765957446808511,2,0,0,1,0
0.2777777777777778,0.25,0,8.7,5,1,56,12,17,17,17,13,0,0.683673469387755,0.0,1014,13,10,138,0.1702127659574468,3,2,1,0,0
0.36111111111111105,0.3055555555555555,0,8.7,5,1,44,10,18,18,18,31,4,0.5918367346938774,0.0,1009,18,10,26,0.3191489361702128,3,2,1,0,0
0.41666666666666663,0.4166666666666667,0,8.7,6,1,41,1,22,23,22,25,2,0.24489795918367344,0.0,1014,20,10,304,0.2765957446808511,0,0,1,2,0
0.2777777777777778,0.25,0,8.7,5,1,99,7,14,15,14,29,8,0.5714285714285714,0.0,1014,14,10,341,0.2978723404255319,3,1,1,0,0
0.638888888888889,0.6944444444444443,0,13.8,8,8,49,21,38,38,34,13,36,0.44897959183673464,0.0,1001,34,10,109,0.2553191489361702,2,2,0,0,1
0.7777777777777778,0.611111111111111,0,13.0,8,1,39,5,28,28,31,9,1,0.17346938775510204,0.0,1002,25,10,50,0.10638297872340426,1,0,0,2,0
0.5277777777777778,0.6666666666666666,0,12.1,8,8,96,27,44,44,33,11,48,0.693877551020408,0.0,990,33,10,28,0.19148936170212766,2,1,0,0,1
0.6666666666666666,0.7222222222222221,0,13.8,8,9,74,22,43,43,37,30,16,0.4081632653061224,0.0,998,37,10,269,0.5531914893617021,2,1,0,0,1
0.5277777777777778,0.6944444444444443,0,13.3,7,1,16,26,36,36,29,8,77,0.8163265306122448,0.0,1000,29,10,73,0.1276595744680851,2,2,0,3,1
0.5,0.6388888888888888,0,9.5,6,7,84,25,39,39,32,12,58,0.6428571428571428,0.2,998,32,10,178,0.2127659574468085,2,1,0,0,0
0.19444444444444442,0.1388888888888889,0,8.7,4,5,51,6,18,18,18,26,0,0.4591836734693877,0.0,1010,15,10,276,0.2553191489361702,3,2,1,0,0
0.7222222222222222,0.5555555555555555,0,11.6,8,8,46,1,33,33,35,30,0,0.10204081632653061,0.0,999,34,10,316,0.36170212765957444,1,2,1,0,0
0.41666666666666663,0.49999999999999994,0,8.7,6,1,54,14,26,27,26,2,0,0.4591836734693877,0.0,1012,21,10,256,0.0425531914893617,0,0,1,2,0
0.2777777777777778,0.2222222222222222,0,8.7,5,1,89,9,15,15,15,20,0,0.6428571428571428,0.0,1019,12,10,332,0.23404255319148937,3,3,1,2,0
0.611111111111111,0.6944444444444443,0,12.7,8,9,68,21,41,41,37,17,22,0.38775510204081626,0.0,1003,36,10,295,0.3191489361702128,0,3,0,2,0
0.6944444444444445,0.8333333333333333,0,13.9,9,9,11,19,44,44,40,18,14,0.28571428571428564,0.0,996,40,10,100,0.3191489361702128,2,2,0,3,1
0.611111111111111,0.6666666666666666,0,12.8,8,1,4,20,32,32,30,22,11,0.5408163265306122,0.0,1003,29,10,269,0.23404255319148937,0,0,0,1,0
0.9166666666666666,0.9722222222222222,0,13.4,10,10,16,3,42,42,41,9,0,0.08163265306122448,0.0,998,41,10,285,0.14893617021276595,1,0,0,1,0
0.5277777777777778,0.49999999999999994,0,8.7,7,1,89,12,26,26,26,8,0,0.39795918367346933,0.0,1008,23,10,2,0.0851063829787234,0,1,1,2,0
0.5277777777777778,0.6944444444444443,0,10.7,8,1,14,27,35,35,28,6,42,0.8877551020408162,0.0,999,28,9,111,0.10638297872340426,2,2,0,3,0
0.6944444444444445,0.5555555555555555,0,11.6,8,1,0,5,25,25,27,18,0,0.22448979591836735,0.0,1008,23,10,308,0.23404255319148937,1,0,1,1,0
0.4722222222222222,0.5833333333333333,0,7.2,6,7,77,25,38,38,32,12,47,0.6428571428571428,1.1,1005,31,7,11,0.1702127659574468,0,1,1,0,0
0.4722222222222222,0.611111111111111,0,12.5,7,1,35,25,31,31,27,9,14,0.8979591836734693,0.0,1003,26,10,77,0.1276595744680851,0,0,0,1,0
0.5833333333333334,0.6944444444444443,0,13.1,8,1,12,24,38,38,32,8,42,0.6530612244897959,0.0,1001,31,10,107,0.14893617021276595,2,2,0,3,0
0.5833333333333334,0.5555555555555555,0,12.7,7,1,22,4,25,25,26,25,0,0.23469387755102042,0.0,1004,25,10,296,0.36170212765957444,1,0,0,1,0
0.36111111111111105,0.3333333333333333,0,8.7,6,7,27,-1,26,26,28,15,6,0.14285714285714285,0.0,1012,27,10,289,0.2765957446808511,3,0,1,1,0
0.38888888888888884,0.47222222222222227,0,8.7,6,1,16,10,25,25,25,8,0,0.3571428571428571,0.0,1010,21,10,93,0.14893617021276595,0,0,1,1,0
0.4444444444444444,0.5277777777777777,0,8.7,6,7,66,25,40,40,33,11,0,0.6122448979591836,0.0,1004,30,10,242,0.2127659574468085,0,3,1,2,0
0.5555555555555556,0.6388888888888888,0,8.7,7,1,21,20,34,34,31,5,0,0.4897959183673469,0.0,1010,26,10,225,0.0851063829787234,0,0,1,1,0
0.4444444444444444,0.6666666666666666,0,11.0,7,1,56,26,33,33,27,8,73,0.9387755102040816,0.0,994,27,3,304,0.1276595744680851,2,0,0,2,1
0.7777777777777778,0.7499999999999999,0,13.2,9,1,81,0,30,30,32,21,0,0.11224489795918366,0.0,1003,30,10,303,0.23404255319148937,1,1,0,0,0
0.4444444444444444,0.4166666666666667,0,8.7,6,1,35,11,21,24,21,8,3,0.4999999999999999,0.0,1007,18,10,164,0.0851063829787234,0,0,1,1,0
0.8055555555555555,0.8333333333333333,0,13.9,9,1,50,11,35,35,36,17,4,0.2040816326530612,0.0,995,35,10,281,0.2553191489361702,2,0,0,2,1
0.36111111111111105,0.3333333333333333,0,11.6,6,6,32,12,25,26,25,7,1,0.4285714285714285,0.0,1014,21,10,333,0.1276595744680851,3,2,1,0,0
0.41666666666666663,0.6388888888888888,0,9.3,7,1,28,24,30,30,26,21,19,0.8673469387755101,0.0,999,26,10,71,0.2765957446808511,0,2,0,3,0
0.3055555555555556,0.25,0,8.7,5,5,78,9,25,25,25,5,0,0.36734693877551017,0.0,1018,19,10,31,0.0851063829787234,0,1,1,0,0
0.7777777777777778,0.8888888888888888,0,13.9,9,10,0,17,43,43,41,10,35,0.23469387755102042,0.0,1001,40,10,304,0.19148936170212766,2,0,0,1,1
0.7499999999999999,0.6666666666666666,0,13.0,9,10,68,-6,41,41,41,23,11,0.03061224489795918,0.0,1003,41,10,299,0.425531914893617,1,3,0,2,0
0.5833333333333334,0.6666666666666666,0,8.7,8,1,41,14,32,32,32,7,5,0.32653061224489793,0.0,1003,30,10,340,0.0851063829787234,0,0,1,1,0
0.7777777777777778,0.8055555555555555,0,13.1,9,1,53,-3,33,33,35,17,7,0.07142857142857142,0.0,1004,34,10,225,0.19148936170212766,1,0,0,2,0
0.861111111111111,0.8888888888888888,0,13.9,9,10,65,16,50,50,46,9,7,0.15306122448979592,0.0,993,45,10,7,0.1702127659574468,2,1,0,0,1
0.611111111111111,0.6944444444444443,0,12.7,8,9,61,22,42,42,37,7,9,0.4081632653061224,0.0,1002,35,10,320,0.10638297872340426,0,3,0,2,0
0.7222222222222222,0.7222222222222221,0,12.9,9,1,8,18,32,32,31,10,23,0.43877551020408156,0.0,1000,30,10,136,0.10638297872340426,2,2,0,3,0
0.2777777777777778,0.25,0,7.2,5,6,44,5,22,22,22,12,52,0.32653061224489793,0.0,1018,21,10,149,0.2127659574468085,3,0,1,2,0
0.36111111111111105,0.3888888888888889,0,8.7,6,1,4,4,25,24,25,3,0,0.24489795918367344,0.0,1012,19,10,10,0.06382978723404255,0,2,1,1,0
0.6666666666666666,0.7222222222222221,0,12.6,8,9,71,19,42,42,39,7,15,0.2959183673469387,0.0,1003,37,10,91,0.1276595744680851,0,1,0,0,0
0.888888888888889,0.861111111111111,0,13.4,10,10,90,9,42,42,42,23,2,0.13265306122448978,0.0,996,42,10,309,0.425531914893617,2,1,0,0,0
0.5277777777777778,0.6666666666666666,0,13.1,8,1,58,27,35,35,28,9,35,0.9081632653061223,0.0,999,27,10,292,0.10638297872340426,2,3,0,2,0
0.3055555555555556,0.3055555555555555,0,8.7,5,6,13,14,26,26,26,11,0,0.4795918367346938,0.0,1014,22,10,305,0.1702127659574468,3,2,1,3,0
0.7499999999999999,0.6388888888888888,0,13.1,8,10,12,2,43,43,42,19,0,0.07142857142857142,0.0,1004,41,10,278,0.36170212765957444,1,2,0,3,0
0.6666666666666666,0.7222222222222221,0,13.8,8,9,74,22,44,44,38,30,17,0.3775510204081632,0.0,997,38,10,267,0.5531914893617021,2,1,0,0,1
0.5555555555555556,0.4444444444444445,0,11.6,7,8,75,4,34,34,36,4,23,0.12244897959183673,0.0,1013,35,10,214,0.0851063829787234,1,3,1,2,0
0.3055555555555556,0.25,0,8.7,5,5,31,3,21,22,21,31,0,0.28571428571428564,0.0,1014,20,10,286,0.3191489361702128,3,2,1,0,0
0.5555555555555556,0.6944444444444443,0,12.2,8,1,51,21,33,33,30,18,17,0.5918367346938774,0.0,998,30,10,96,0.3191489361702128,2,0,0,2,1
0.4722222222222222,0.5833333333333333,0,8.7,7,7,15,23,33,33,30,8,0,0.6530612244897959,0.0,1010,26,10,94,0.14893617021276595,0,2,1,3,0
0.7222222222222222,0.7222222222222221,0,13.3,9,9,82,9,40,40,40,18,8,0.14285714285714285,0.0,999,39,10,273,0.3191489361702128,1,3,0,2,0
0.5833333333333334,0.6666666666666666,0,12.7,8,8,86,22,41,41,35,14,47,0.4591836734693877,0.0,999,35,10,104,0.2553191489361702,0,3,0,2,0
0.611111111111111,0.6666666666666666,0,12.6,8,9,56,19,40,40,38,7,20,0.31632653061224486,0.0,1007,37,10,126,0.1276595744680851,0,1,0,0,0
0.2222222222222222,0.3611111111111111,0,7.1,5,5,29,8,24,24,23,8,64,0.3775510204081632,0.0,1018,23,10,19,0.14893617021276595,3,2,1,3,0
0.2777777777777778,0.3611111111111111,0,8.7,6,6,15,10,29,29,30,3,0,0.28571428571428564,0.0,1017,25,10,303,0.06382978723404255,3,0,1,1,0
0.4722222222222222,0.5555555555555555,0,8.7,7,1,77,13,26,26,25,15,2,0.4693877551020408,0.0,1010,23,10,147,0.1702127659574468,0,1,1,0,0
0.5833333333333334,0.611111111111111,0,8.7,8,1,62,17,29,29,28,13,13,0.4897959183673469,0.0,1007,27,10,181,0.14893617021276595,0,1,1,0,0
0.5,0.49999999999999994,0,11.6,7,1,81,3,26,26,26,27,2,0.22448979591836735,0.0,1009,26,10,296,0.2765957446808511,1,3,1,2,0
0.25,0.2222222222222222,0,8.7,5,6,42,7,23,23,23,15,24,0.33673469387755095,0.0,1008,22,10,121,0.23404255319148937,3,2,1,0,0
0.611111111111111,0.7222222222222221,0,13.9,8,9,32,22,41,41,36,10,45,0.4285714285714285,0.0,993,36,10,87,0.19148936170212766,2,0,0,1,1
0.5,0.47222222222222227,0,8.7,7,1,7,14,27,27,27,7,0,0.43877551020408156,0.0,1012,21,10,271,0.0851063829787234,0,0,1,1,0
0.888888888888889,0.7777777777777777,0,13.4,9,1,91,7,38,38,39,2,0,0.13265306122448978,0.0,995,33,10,134,0.02127659574468085,1,1,0,0,0
0.2222222222222222,0.3055555555555555,0,4.2,5,1,13,3,16,16,16,15,5,0.4081632653061224,0.0,1015,14,10,48,0.14893617021276595,3,0,1,1,0
0.38888888888888884,0.3888888888888889,0,8.7,6,6,58,14,25,26,25,16,0,0.4897959183673469,0.0,1010,22,10,307,0.1702127659574468,0,3,1,2,0
0.16666666666666663,0.1388888888888889,0,8.7,4,1,56,11,14,14,14,13,0,0.8061224489795917,0.0,1014,9,10,293,0.14893617021276595,3,0,1,2,0
0.33333333333333337,0.3333333333333333,0,8.7,5,6,13,15,29,29,28,10,2,0.4693877551020408,0.0,1017,25,10,312,0.14893617021276595,3,0,1,1,0
0.7777777777777778,0.9166666666666666,0,13.9,9,9,17,13,40,40,40,23,21,0.18367346938775508,0.0,999,40,10,311,0.425531914893617,2,0,0,1,1
0.6944444444444445,0.6388888888888888,0,11.9,8,7,41,5,34,34,35,20,59,0.15306122448979592,0.0,1003,33,10,235,0.2765957446808511,1,2,0,0,0
0.8055555555555555,0.7777777777777777,0,13.2,9,1,10,14,37,37,37,10,5,0.2551020408163265,0.0,1001,35,10,112,0.14893617021276595,1,0,0,1,0
0.611111111111111,0.7499999999999999,0,12.2,8,1,63,24,40,40,33,21,46,0.5612244897959183,0.0,994,33,10,190,0.3191489361702128,2,0,0,2,1
0.2777777777777778,0.3333333333333333,0,7.2,5,6,43,5,22,22,22,17,38,0.32653061224489793,0.0,1014,22,10,298,0.2553191489361702,3,0,1,2,0
0.5555555555555556,0.6944444444444443,0,12.2,8,7,51,23,39,39,34,28,65,0.5306122448979591,0.6,998,34,9,59,0.44680851063829785,2,0,0,2,1
0.5555555555555556,0.611111111111111,0,12.4,7,1,84,12,27,27,28,21,3,0.3775510204081632,0.0,1003,26,10,279,0.2553191489361702,0,1,0,0,0
0.4444444444444444,0.4444444444444445,0,11.6,7,1,36,14,25,25,23,23,11,0.5714285714285714,0.0,1011,23,10,183,0.3191489361702128,1,2,1,0,0
0.5,0.5277777777777777,0,8.7,7,7,38,18,28,28,27,18,10,0.5714285714285714,0.0,1004,26,10,298,0.19148936170212766,0,2,1,0,0
0.5,0.5277777777777777,0,8.7,7,1,48,13,25,25,25,11,9,0.4591836734693877,0.0,1011,23,10,103,0.10638297872340426,0,2,1,0,0
0.8333333333333334,0.861111111111111,0,13.4,9,1,63,16,40,40,38,8,6,0.26530612244897955,0.0,998,36,10,95,0.1276595744680851,1,1,0,0,0
0.638888888888889,0.861111111111111,0,11.0,9,8,2,16,40,40,39,4,66,0.24489795918367344,0.0,996,38,10,328,0.0851063829787234,2,0,0,1,1
0.41666666666666663,0.4166666666666667,0,8.7,6,1,52,10,24,25,24,12,1,0.4081632653061224,0.0,1012,21,10,307,0.1276595744680851,0,0,1,2,0
0.41666666666666663,0.3888888888888889,0,8.7,6,1,3,5,23,24,23,15,0,0.3061224489795918,0.0,1016,19,10,338,0.14893617021276595,0,2,1,1,0
0.33333333333333337,0.3611111111111111,0,8.7,6,5,74,6,25,25,25,5,0,0.2959183673469387,0.0,1017,19,10,142,0.0851063829787234,0,1,1,0,0
0.41666666666666663,0.5833333333333333,0,8.7,6,1,88,26,31,31,26,19,48,0.9489795918367346,0.2,1003,26,9,82,0.2553191489361702,0,1,1,2,0
0.7777777777777778,0.861111111111111,0,13.1,9,8,0,14,34,34,34,20,0,0.3061224489795918,0.0,1000,34,10,90,0.3404255319148936,1,0,0,1,0
0.611111111111111,0.7222222222222221,0,12.1,8,7,76,24,40,40,33,25,46,0.6020408163265305,0.6,993,33,8,113,0.36170212765957444,2,1,0,0,1
0.4444444444444444,0.6388888888888888,0,8.6,6,6,45,25,35,35,29,15,91,0.7755102040816325,0.6,994,29,7,85,0.2127659574468085,2,2,0,0,1
0.5555555555555556,0.5555555555555555,0,11.6,8,1,74,4,24,24,24,27,2,0.2551020408163265,0.0,1009,24,10,299,0.2978723404255319,1,3,1,2,0
0.4444444444444444,0.3333333333333333,0,11.6,6,7,32,11,30,30,30,9,0,0.3061224489795918,0.0,1016,26,10,286,0.1702127659574468,1,0,1,2,0
0.8333333333333334,0.9166666666666666,0,13.9,10,10,24,14,43,43,42,27,17,0.19387755102040816,0.0,995,42,10,294,0.44680851063829785,2,0,0,1,1
0.861111111111111,0.7777777777777777,0,13.4,9,1,0,7,37,37,38,17,0,0.14285714285714285,0.0,996,35,10,85,0.2553191489361702,1,0,0,3,0
0.4444444444444444,0.4166666666666667,0,8.7,6,7,58,14,33,33,33,4,0,0.32653061224489793,0.0,1010,28,10,179,0.06382978723404255,0,1,1,0,0
0.2222222222222222,0.3055555555555555,0,8.7,5,5,12,7,20,20,20,12,0,0.4081632653061224,0.0,1016,17,10,294,0.1702127659574468,3,2,1,3,0
0.5555555555555556,0.6944444444444443,0,13.0,7,1,30,26,35,35,29,16,34,0.7959183673469387,0.0,999,29,10,80,0.2127659574468085,2,2,0,0,0
0.41666666666666663,0.4444444444444445,0,11.6,7,1,10,9,24,24,23,22,6,0.38775510204081626,0.0,1010,23,10,75,0.23404255319148937,1,2,1,3,0
0.3055555555555556,0.3055555555555555,0,8.7,5,6,73,6,26,26,26,11,0,0.2755102040816326,0.0,1017,22,10,323,0.19148936170212766,3,3,1,2,0
0.4722222222222222,0.6666666666666666,0,10.7,6,1,70,27,34,34,28,6,80,0.9693877551020407,0.0,1004,27,1,121,0.10638297872340426,2,1,0,0,0
0.5277777777777778,0.6388888888888888,0,12.7,7,8,0,27,41,41,31,10,10,0.7755102040816325,0.0,998,30,10,113,0.10638297872340426,0,0,0,1,0
0.5,0.6666666666666666,0,10.7,6,6,55,27,37,37,29,4,91,0.8877551020408162,0.0,1000,29,10,168,0.06382978723404255,2,1,0,0,0
0.2777777777777778,0.1388888888888889,0,8.7,5,4,71,8,14,13,14,7,32,0.7142857142857142,0.0,1016,12,10,122,0.06382978723404255,3,3,1,2,0
0.4722222222222222,0.6388888888888888,0,12.8,6,1,90,26,33,33,27,11,74,0.9489795918367346,0.0,1001,27,2,83,0.1276595744680851,0,1,0,0,0
0.8333333333333334,0.861111111111111,0,13.2,10,10,24,-1,48,48,45,28,0,0.04081632653061225,0.0,998,45,10,283,0.5106382978723404,1,2,0,0,0
0.16666666666666663,0.2777777777777778,0,8.7,5,1,29,8,13,14,13,22,3,0.683673469387755,0.0,1015,14,10,336,0.2553191489361702,3,2,1,3,0
0.5555555555555556,0.5833333333333333,0,12.7,7,8,69,8,31,31,33,9,6,0.2040816326530612,0.0,1007,31,10,306,0.1276595744680851,1,3,0,2,0
0.25,0.2777777777777778,0,8.7,5,6,87,-1,24,24,25,20,0,0.16326530612244897,0.0,1018,24,10,308,0.36170212765957444,3,3,1,2,0
0.2777777777777778,0.3333333333333333,0,11.6,5,6,2,10,25,25,25,12,16,0.38775510204081626,0.0,1017,24,10,289,0.2127659574468085,1,2,1,3,0
0.5833333333333334,0.7222222222222221,0,12.6,8,9,23,22,41,41,36,6,47,0.4183673469387755,0.0,1003,35,10,180,0.10638297872340426,0,0,0,1,0
0.16666666666666663,0.16666666666666669,0,8.7,4,5,63,12,20,20,20,6,0,0.6428571428571428,0.0,1018,16,10,341,0.0851063829787234,3,1,1,0,0
0.4722222222222222,0.49999999999999994,0,11.6,7,8,70,15,34,34,34,6,13,0.3061224489795918,0.0,1012,32,10,315,0.10638297872340426,3,1,1,0,0
0.41666666666666663,0.3888888888888889,0,8.7,6,7,47,13,30,30,31,3,0,0.31632653061224486,0.0,1012,25,10,117,0.06382978723404255,0,0,1,2,0
0.5277777777777778,0.47222222222222227,0,8.7,7,7,17,13,31,31,31,4,5,0.31632653061224486,0.0,1015,29,10,321,0.06382978723404255,0,2,1,3,0
0.4722222222222222,0.47222222222222227,0,8.7,6,7,39,14,29,29,29,5,5,0.38775510204081626,0.0,1005,27,10,269,0.06382978723404255,0,0,1,2,0
0.19444444444444442,0.3055555555555555,0,8.7,5,5,18,8,16,16,16,16,0,0.5816326530612245,0.0,1017,16,10,291,0.2765957446808511,3,2,1,3,0
0.7777777777777778,0.7777777777777777,0,13.4,9,1,77,18,34,34,33,20,11,0.39795918367346933,0.0,1000,32,10,114,0.3191489361702128,1,3,0,2,0
0.5555555555555556,0.5277777777777777,0,11.6,7,1,10,12,27,27,26,16,0,0.4081632653061224,0.0,1012,23,10,300,0.2553191489361702,1,2,1,3,0
0.16666666666666663,0.11111111111111109,0,8.7,4,1,58,7,18,18,18,4,1,0.4999999999999999,0.0,1015,12,10,87,0.06382978723404255,3,1,1,0,0
0.25,0.19444444444444448,0,11.6,5,5,66,8,20,22,20,16,0,0.4591836734693877,0.0,1015,17,10,306,0.19148936170212766,3,3,1,2,0
0.41666666666666663,0.3333333333333333,0,8.7,6,8,26,9,32,32,34,10,0,0.2040816326530612,0.0,1008,30,10,213,0.19148936170212766,3,2,1,3,0
0.16666666666666663,0.16666666666666669,0,8.7,4,5,21,6,22,24,22,13,0,0.33673469387755095,0.0,1019,19,10,305,0.23404255319148937,3,2,1,3,0
0.5,0.5555555555555555,0,12.4,7,1,0,22,28,28,25,7,21,0.8061224489795917,0.0,1005,24,10,311,0.06382978723404255,0,0,0,1,0
0.2222222222222222,0.1388888888888889,0,8.7,4,1,25,10,14,14,14,5,0,0.7551020408163265,0.0,1016,8,10,302,0.0425531914893617,3,0,1,1,0
0.3055555555555556,0.3611111111111111,0,8.7,5,7,12,6,26,26,27,17,17,0.26530612244897955,0.0,1017,26,10,321,0.2978723404255319,3,0,1,1,0
0.5277777777777778,0.7222222222222221,0,10.8,7,1,65,26,38,38,31,4,73,0.7346938775510203,0.0,999,30,10,337,0.06382978723404255,2,1,0,0,0
0.7777777777777778,0.8333333333333333,0,12.8,9,10,67,4,41,41,41,22,0,0.09183673469387754,0.0,1002,41,10,302,0.36170212765957444,1,1,0,0,0
0.2222222222222222,0.2777777777777778,0,8.7,5,5,51,5,20,21,20,7,0,0.3571428571428571,0.0,1020,17,10,273,0.1276595744680851,3,2,1,0,0
0.861111111111111,0.7777777777777777,0,13.9,9,10,5,11,49,49,45,7,3,0.11224489795918366,0.0,993,43,10,47,0.1276595744680851,2,0,0,3,1
0.5277777777777778,0.5555555555555555,0,8.7,7,7,44,16,33,33,32,6,0,0.3571428571428571,0.0,1013,27,10,129,0.10638297872340426,0,2,1,0,0
0.611111111111111,0.49999999999999994,0,11.6,7,1,2,6,23,24,23,23,4,0.32653061224489793,0.0,1009,21,10,105,0.23404255319148937,1,2,1,1,0
0.4722222222222222,0.47222222222222227,0,8.7,6,6,79,11,27,27,27,14,0,0.33673469387755095,0.0,1013,24,10,348,0.14893617021276595,0,3,1,2,0
0.5555555555555556,0.6944444444444443,0,12.1,7,1,32,25,35,35,29,18,56,0.7755102040816325,0.0,995,29,10,90,0.2553191489361702,2,0,0,1,1
0.4722222222222222,0.6388888888888888,0,12.7,7,7,0,27,37,37,29,13,29,0.8673469387755101,0.0,999,29,10,82,0.1702127659574468,0,0,0,1,0
0.2777777777777778,0.16666666666666669,0,8.7,5,6,20,7,25,25,26,10,11,0.28571428571428564,0.0,1014,25,10,95,0.19148936170212766,3,2,1,3,0
0.611111111111111,0.5833333333333333,0,11.6,8,1,27,8,27,27,28,5,4,0.2755102040816326,0.0,1006,25,10,96,0.06382978723404255,1,2,1,0,0
0.638888888888889,0.4166666666666667,0,12.7,7,9,18,-2,45,45,43,3,0,0.04081632653061225,0.0,1011,38,10,258,0.06382978723404255,1,2,0,3,0
0.13888888888888895,0.3611111111111111,0,7.1,5,1,51,16,16,16,16,26,100,1.0,0.0,1017,16,10,82,0.3829787234042553,3,0,1,2,0
0.6666666666666666,0.8333333333333333,0,13.9,9,9,71,19,43,43,40,19,45,0.28571428571428564,0.0,996,39,10,264,0.3404255319148936,2,1,0,0,1
0.5277777777777778,0.6666666666666666,0,12.9,7,1,40,25,33,33,28,34,36,0.7959183673469387,0.2,999,28,9,85,0.425531914893617,2,2,0,0,0
0.11111111111111116,0.055555555555555566,0,8.7,4,5,46,3,21,22,21,4,9,0.28571428571428564,0.0,1016,19,10,341,0.0851063829787234,3,0,1,2,0
0.6666666666666666,0.7499999999999999,0,13.3,8,9,13,22,43,43,37,7,29,0.4081632653061224,0.0,1001,36,10,266,0.1276595744680851,2,0,0,1,0
0.5,0.49999999999999994,0,11.6,6,8,0,11,33,33,34,13,16,0.22448979591836735,0.0,1008,33,10,281,0.2553191489361702,1,0,1,1,0
0.2222222222222222,0.2222222222222222,0,8.7,5,6,84,3,25,25,26,7,0,0.2040816326530612,0.0,1019,22,10,318,0.1276595744680851,3,1,1,0,0
0.8055555555555555,0.7777777777777777,0,13.2,9,10,57,7,47,47,44,12,1,0.09183673469387754,0.0,1001,41,10,273,0.23404255319148937,1,2,0,0,0
0.9166666666666666,0.8055555555555555,0,13.4,9,11,89,17,57,57,50,2,2,0.14285714285714285,0.0,999,47,10,180,0.0425531914893617,1,3,0,2,0
0.38888888888888884,0.3611111111111111,0,11.6,6,1,60,3,19,19,19,28,18,0.31632653061224486,0.0,1011,19,10,119,0.2978723404255319,3,2,1,0,0
0.16666666666666663,0.055555555555555566,0,8.7,4,1,29,7,11,11,11,12,0,0.7448979591836734,0.0,1012,6,10,113,0.1276595744680851,3,2,1,0,0
0.4722222222222222,0.6388888888888888,0,12.6,7,7,89,25,35,35,29,8,47,0.7959183673469387,0.0,1004,29,10,59,0.0851063829787234,0,1,0,0,0
0.861111111111111,0.8333333333333333,0,13.4,10,1,9,17,40,40,38,10,0,0.2755102040816326,0.0,997,34,10,109,0.1702127659574468,1,2,0,3,0
0.2222222222222222,0.1388888888888889,0,8.7,5,5,82,3,17,17,17,14,20,0.38775510204081626,0.0,1013,16,10,313,0.14893617021276595,3,3,1,2,0
0.16666666666666663,0.11111111111111109,0,8.7,4,1,0,5,12,13,12,23,0,0.6020408163265305,0.0,1015,11,10,328,0.23404255319148937,3,2,1,1,0
0.4722222222222222,0.6388888888888888,0,12.8,6,1,14,27,33,33,27,6,86,0.9591836734693877,0.0,1000,27,3,22,0.10638297872340426,0,0,0,1,0
0.4444444444444444,0.5277777777777777,0,8.7,6,1,69,23,28,28,25,12,62,0.9183673469387754,0.0,1007,24,7,91,0.14893617021276595,0,1,1,0,0
0.5,0.6388888888888888,0,12.5,6,7,40,24,33,33,28,8,43,0.7959183673469387,0.4,1007,28,10,69,0.1276595744680851,0,0,0,2,0
0.638888888888889,0.6944444444444443,0,13.0,8,8,26,23,40,40,35,14,8,0.510204081632653,0.0,1000,34,10,300,0.2553191489361702,2,0,0,1,0
0.4444444444444444,0.5555555555555555,0,12.4,7,7,79,25,36,36,30,13,11,0.7448979591836734,0.0,1005,29,10,302,0.19148936170212766,0,1,0,2,0
0.5277777777777778,0.6388888888888888,0,12.7,7,1,0,26,37,37,30,12,14,0.8163265306122448,0.0,999,29,10,120,0.1276595744680851,0,0,0,1,0
